1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655
0.13393602751312164,0.13062109027831448,0.13315885665353833,0.13091082378040117,0.1335459106994884,0.132173675271917,0.13442096624145491,0.1334155791776219,0.13179817357079412,0.13631456808428122,0.13526205543263256,0.12967605646436645,0.13114240659120802,0.13372521677452878,0.13311642480385152,0.1337393543931713,0.13346191626254109,0.13222796600709025,0.1318747970726259,0.13068721291602803
0.1484422654195797,0.1464066470854137,0.14742996340274045,0.14677201069728787,0.14915581891005053,0.14834086415545525,0.15051613266889907,0.14849424739982528,0.14977457748974635,0.14924309121645438,0.15002494467245422,0.14292658994177582,0.14748572851323863,0.14801528997026095,0.1471205239479617,0.14879986787188207,0.14911806211633863,0.14647652579037115,0.14665707148254326,0.14542151618203428
0.15750960693255972,0.15564884957367311,0.15625086101817615,0.15740520721903437,0.15797107812475278,0.1591092125079898,0.15911874169042284,0.15889656583838127,0.15879144655600694,0.15816127260009877,0.15813108066211365,0.15520198133262803,0.15721405980086745,0.1577410422139556,0.15501015129687373,0.15861847062615722,0.15702485703604613,0.15757133262632764,0.15614223877037675,0.1557699731286574
0.1654640798596451,0.16311624534569186,0.16113863326884553,0.16194541658361958,0.16600572978875822,0.16502150075595967,0.16610475529284793,0.16300963773092678,0.1635649627614191,0.16565820135820786,0.16509058220505637,0.16204186634655798,0.16373314191915936,0.16662837157454288,0.16181202237627185,0.16568006556041012,0.16569454219835303,0.16664055172262704,0.16506484948139355,0.1626412937898333
0.16928685322731513,0.16662582325764794,0.16948296949845995,0.16900519795504393,0.17178648506841018,0.1694882940326491,0.172122194091451,0.1662135330975012,0.16774131924287428,0.17009948289540727,0.16958289512761568,0.16898178548266268,0.17009036642250155,0.17229178176928678,0.1685966236451427,0.171754029976271,0.17056490682985,0.17054003355120864,0.17044162907951324,0.16851732065191746
0.17339135200281316,0.17011364547893054,0.17464142192173737,0.1731569191870146,0.1766604007983188,0.1720278548489334,0.17439020003447517,0.17126827781411272,0.1714609290320772,0.1723579586087919,0.1735719916130887,0.17178092970069161,0.17717175340360652,0.17357641422726447,0.17143474818646046,0.17701769598967793,0.17298598574174004,0.17142468705398892,0.1740567699585025,0.17138745669170963
0.17497036389184173,0.17412072836007841,0.17725094523608326,0.17781679162497308,0.1788463938016729,0.1774632850037741,0.17846002174904935,0.17548899319870934,0.17516005822731345,0.17467046460388502,0.17635926666491372,0.17676577639446325,0.1785872437349597,0.1761410700757667,0.17846940710893333,0.1796686811333521,0.17687256045177432,0.17617914345235486,0.1768272915624327,0.1752111147840875
0.17933567234425987,0.178249592096111,0.1794615975255986,0.18085812539398494,0.18221422213398458,0.18116045021399554,0.18092794492117248,0.17809945410960823,0.17649126073030155,0.1767090696622327,0.1800442869681927,0.1776489954455407,0.1805626836956122,0.17899828161185963,0.18175083253924232,0.1806583113023733,0.1787892192061376,0.1787777193905761,0.17975380437236724,0.1771789732684296
0.180719340231492,0.1792199683240469,0.1805245050029267,0.1840311456905606,0.1834479554887519,0.18425045098469664,0.18407792482301363,0.17992832306497417,0.17961250747186283,0.1805339211600598,0.183017476087458,0.18030684214184958,0.18291935476208074,0.18112756893548523,0.18386357210189533,0.18190803082609236,0.1814579405827524,0.18086720066447004,0.18397172814318724,0.17781148244674283
0.1833995868991781,0.18210565414614047,0.1816039142731622,0.1853727110869619,0.18687542926266895,0.1834118915330306,0.1854957954665921,0.18124494083772433,0.18162505544136479,0.18218401945911258,0.18330540735954207,0.18030783267277692,0.18298333357619614,0.1826600081973522,0.1851596696214084,0.18365256261943252,0.18261994913771867,0.18114019077770055,0.18686466933003842,0.18171930516999762
0.18430002408174354,0.1836421600572682,0.1827226444371086,0.1879539205472144,0.1878778386842001,0.18526432916284175,0.1881324689718731,0.18425461281866434,0.18335351573281108,0.1833760207961018,0.18604761855902216,0.18220822133039774,0.18468412676760676,0.18407330614619996,0.1881053654519961,0.18568823538002527,0.184688388630385,0.18252359759299885,0.18836190527205715,0.18241673213471465
0.18674361658517866,0.1839447880234825,0.18387993022871257,0.18935075497770235,0.18963066144237894,0.18684057121455386,0.18811491076266812,0.18625947329137207,0.18490887485270074,0.18509605863775994,0.1870067180625773,0.182236492059058,0.18576326761401757,0.18618592556806673,0.18943996152484271,0.18761006438495326,0.18513727869462196,0.1825572276626957,0.18972380194162358,0.18437394880349098
0.1881296155286214,0.18585596468324486,0.18720096068018557,0.19024304277849424,0.1911355195514688,0.18737873640410138,0.18979618019053734,0.18883592180453335,0.18608333465612092,0.18613252987749954,0.18708041919824397,0.18329101326064534,0.18671150706341175,0.1868947959525658,0.18965026366786156,0.188339133925981,0.18660736566968947,0.18449341357799284,0.1908669594229311,0.18524001282650324
0.18748480505981927,0.18633990675938705,0.1881668506395997,0.19101639814090798,0.19172710520337435,0.18837133965683775,0.18984269423774794,0.1921851652391743,0.1863602056264948,0.18607240000184927,0.18726378902033022,0.18487777832319086,0.18823780916744348,0.1884133046050563,0.18968416311414876,0.188732898530248,0.18722977608838395,0.1863978791303203,0.19221618497172122,0.18598144029732566
0.1886227683729258,0.18752776665931883,0.1893545993996365,0.19276728815037383,0.19247837481155816,0.19134175269232268,0.1922149518967551,0.19253601374568438,0.18939211643736437,0.18978122531380778,0.19140574007507108,0.18798502537072181,0.18934944362070522,0.18860887629699383,0.1903438565038905,0.1898946514696773,0.1894890269185353,0.1871745880248202,0.19349989844724969,0.18941056448348528
0.19080998502016186,0.1892629146645591,0.18965370264878142,0.19489159435354422,0.1938541225988027,0.19122692880587192,0.19385752213094168,0.19325428740068143,0.18966229790742947,0.19184654439268303,0.1936012157610615,0.18924912014421938,0.1886609335129427,0.1890429901784745,0.19080774000731315,0.1922045154174324,0.18980151526206637,0.1897650116624059,0.19357506884702363,0.18993073305776617
0.19148093703533828,0.18995067584604977,0.19077846195249754,0.1957902512723041,0.1962228859917576,0.19094488508312005,0.1945379573385317,0.19496404072347503,0.18928800951054875,0.19198649354589248,0.19436793311060402,0.19147999023227055,0.1909048518931632,0.18930580170764694,0.19133432781184792,0.19040934529911707,0.18898214413032127,0.19106719621680662,0.19492770846697427,0.1905486974343334
0.19151999564332975,0.1899901202249452,0.1934160489309648,0.19611598450310175,0.19588570682762665,0.1919673546131463,0.1950296663916347,0.19499036358009303,0.19074648323267854,0.19260109198819145,0.1966898425942862,0.19333344416354997,0.18976436560654764,0.19215086017628952,0.1936937550787162,0.19111247172952095,0.18995710240061436,0.19103367840130187,0.19637654829845602,0.19144602198366423
0.19130034824546868,0.19178334072318368,0.19364320723325332,0.19775044744358972,0.19681097658360308,0.19321315604610922,0.1943604286690937,0.19465961490141925,0.19326537280514744,0.19356444104185583,0.1972683880003305,0.1934820242367232,0.18937944567461665,0.19182719500180143,0.195076848896321,0.19141059645741687,0.1912812415647844,0.1917029101166983,0.19565992686780395,0.19341341529642062
0.19398789980840686,0.19060023653395583,0.1951792573022222,0.19861077591903306,0.19827455089341872,0.19373862670737596,0.19456339432998068,0.19497862193850998,0.19414115030584617,0.1947378518214318,0.19656307951028062,0.19487197841222897,0.19122873908528504,0.1931497526531877,0.19733367878107563,0.1921914987416457,0.19070644065975328,0.19362058715202665,0.1980015260947754,0.19379239002937507
