1,2,3,4,5,6,7,8,9,10
0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776
0.5224767130107502,0.5225705945313368,0.522110821251344,0.52190578071011,0.5219258914578757,0.522375460516907,0.5221744814764282,0.5233694139268906,0.5218030601775783,0.5241020271374428
0.5210151604841393,0.5199772548976874,0.5211940573912064,0.5182148431160705,0.5190902461490062,0.519558132104871,0.5223589440608042,0.5192339999846483,0.5189238209058324,0.5200709567006734
0.518765581609087,0.5159886119253951,0.5189791852063064,0.517512621576098,0.5172550275134372,0.5185347818716588,0.5201327595235126,0.516585062290304,0.5190775878979708,0.518274003745929
0.5151815757311584,0.5147855659429166,0.5147003331659397,0.5159870938911855,0.514879446934885,0.5142115920422261,0.5163325727401774,0.5128594369991198,0.5162513722427653,0.5143238565794283
0.5133562189724351,0.5129160383444068,0.514001815854671,0.5133581011900098,0.514630921995391,0.5143712115159543,0.5124362707041789,0.5110061754736704,0.5112591300178868,0.5131684558355599
0.5108643845753106,0.510265792254215,0.5122672252135223,0.5115780252270793,0.5116303136800262,0.5121099346796577,0.5096555801549698,0.5096319874330685,0.5105087085270779,0.5120872734560029
0.507134149300809,0.508312371602139,0.5094556064445078,0.5080971372388783,0.5089356604013485,0.5090170419096471,0.507731955582646,0.5068954550815784,0.506403417404731,0.5081853072178707
0.5068617736826387,0.5034633381268634,0.507537347441139,0.5065215742111102,0.5057831268196061,0.5061503867266316,0.5082417262636933,0.5052906214616703,0.5054697853071253,0.5061589196728496
0.5045596863393873,0.5025549516526514,0.5041268328575018,0.5053040826855774,0.5036744632852632,0.5035004892955829,0.5033032258896795,0.501574651998548,0.5039511005172312,0.5022633140086197
0.5025950216283339,0.4998334535195173,0.50291912886576,0.5030004474036224,0.5020993160642385,0.5030181644548668,0.5013230040939647,0.49939398480554004,0.5020849573861527,0.5017739375172231
0.5002685937603346,0.49882172265959185,0.4983910191629996,0.4995285941409508,0.5001367147768798,0.49930839255322085,0.4986662695923805,0.4991336476934048,0.4984678053367593,0.49770166947898115
0.49753906766546246,0.4969007674473543,0.49889596725603563,0.49716910161117595,0.49865197594542954,0.49881859033684084,0.49598048950603923,0.4959337653962229,0.4972644600655799,0.49646640583032764
0.49558912740181166,0.4965462221701018,0.4953037122170469,0.4974749174816648,0.49549122020417724,0.49620480935795835,0.4937664553049544,0.4948052272993739,0.4948936701346888,0.4962935109098942
0.4915991422545674,0.49267968567995374,0.4944704193042409,0.4948584236221272,0.49370687975407707,0.4940176340400238,0.49187242527781416,0.491427385196984,0.4940832063367027,0.49258944471830196
0.4915189746883108,0.48958478691296764,0.49177847442299716,0.49270258863771754,0.49105780285644346,0.49149887243889995,0.4915765949759414,0.49070718387443324,0.4926974671917139,0.49120949035332656
0.48886943101112296,0.4884379069727682,0.4919099315171015,0.49114787150785505,0.4879080141349675,0.49040632015030294,0.489187050992511,0.487836250751751,0.48920112408727945,0.4883323439608206
0.48860593310896444,0.48761356187871085,0.48832016305880255,0.48928086001778165,0.4862844276475591,0.4877772012705773,0.48720133345307653,0.4865159557560305,0.48819825851647236,0.48599588706380464
0.486635207305167,0.48422591272693905,0.4853354198448883,0.48700417912410426,0.4835114381935695,0.48479164799167357,0.4861620574001374,0.48470112946088184,0.48534662497067504,0.48521482502914987
0.4843866539884559,0.48270634714978145,0.484836073523147,0.48500550172755896,0.48278725472648537,0.48248108343584745,0.4841437666937853,0.4810630125969007,0.48423620722293614,0.48354076856290734
0.48159223492646297,0.48082670558663104,0.4814341259471564,0.48116904745330913,0.4805227185948196,0.48010754769193137,0.4798824431030087,0.4812225462909657,0.48100559370564244,0.4811922952216198
