source,target
4480.0,156230.0
20621.0,50332.0
176.0,38235.0
176.0,38892.0
38235.0,19278.0
38892.0,44809.0
179.0,2189.0
179.0,175967.0
179.0,208512.0
179.0,74813.0
179.0,104589.0
2189.0,161321.0
2189.0,257247.0
2189.0,12357.0
2189.0,104589.0
175967.0,161321.0
208512.0,178455.0
180.0,28668.0
28668.0,15175.0
28668.0,1387.0
28668.0,179400.0
204.0,47333.0
204.0,87953.0
204.0,207796.0
47333.0,47329.0
87953.0,28290.0
216.0,9745.0
216.0,31297.0
216.0,33050.0
9745.0,49470.0
9745.0,195518.0
9745.0,218853.0
31297.0,46007.0
31297.0,46209.0
33050.0,35438.0
33050.0,40648.0
33050.0,41885.0
33050.0,119054.0
33050.0,128776.0
33050.0,42462.0
235.0,690.0
235.0,17731.0
235.0,135852.0
690.0,727.0
690.0,45925.0
690.0,135852.0
17731.0,24615.0
17731.0,178332.0
249.0,4681.0
249.0,5986.0
249.0,19176.0
249.0,40748.0
249.0,86828.0
249.0,130386.0
249.0,166159.0
249.0,188732.0
249.0,32136.0
249.0,35956.0
249.0,76356.0
4681.0,39410.0
4681.0,40957.0
4681.0,86828.0
5986.0,50111.0
5986.0,76356.0
5986.0,112497.0
5986.0,17602.0
19176.0,14218.0
19176.0,19271.0
19176.0,38037.0
19176.0,130386.0
40748.0,35463.0
40748.0,23422.0
40748.0,145747.0
166159.0,35956.0
188732.0,32136.0
259.0,7125.0
259.0,8582.0
259.0,30347.0
7125.0,1133.0
7125.0,8582.0
7125.0,19152.0
7125.0,27585.0
7125.0,37895.0
7125.0,42945.0
7125.0,74729.0
7125.0,149750.0
7125.0,55351.0
8582.0,26472.0
8582.0,30347.0
8582.0,48020.0
8582.0,110010.0
8582.0,9028.0
8582.0,136463.0
8582.0,149750.0
8582.0,154512.0
30347.0,35743.0
30347.0,74729.0
30347.0,110010.0
269.0,45562.0
269.0,75573.0
269.0,195924.0
45562.0,1617.0
45562.0,9922.0
75573.0,6583.0
271.0,273.0
271.0,3172.0
271.0,23814.0
273.0,33837.0
3172.0,2077.0
3172.0,9449.0
3172.0,23814.0
23814.0,46066.0
23814.0,82154.0
33837.0,30348.0
274.0,2207.0
274.0,39310.0
2207.0,187217.0
2207.0,143564.0
39310.0,27435.0
275.0,40791.0
275.0,42649.0
40791.0,8988.0
42649.0,276.0
42649.0,2382.0
42649.0,2735.0
42649.0,3084.0
42649.0,5859.0
42649.0,11311.0
42649.0,12236.0
42649.0,12822.0
42649.0,27005.0
42649.0,34515.0
42649.0,38285.0
42649.0,60532.0
42649.0,78735.0
42649.0,90383.0
42649.0,127290.0
42649.0,137453.0
42649.0,189825.0
42649.0,194740.0
42649.0,232871.0
42649.0,236641.0
42649.0,253822.0
276.0,18571.0
18571.0,39865.0
18571.0,40549.0
279.0,42113.0
