source,target
107204,36840
107204,57479
107204,158338
107204,165379
107204,261754
1677,11992
1677,31344
1677,40242
11992,201675
31344,30128
40242,30128
40242,261690
1693,31323
1693,45865
31323,30922
1872,40031
33919,48139
33919,246865
40031,25475
1806,9470
1806,14257
9470,27430
9470,50895
14257,35541
1807,2383
1807,6777
1807,7611
1807,11603
1807,13167
1807,18293
1807,18855
1807,20400
1807,22082
1807,29725
1807,31338
1807,40896
1807,42150
1807,43262
1807,46685
1807,46771
1807,48572
1807,51183
1807,3507
1807,4919
2383,3507
6777,10407
6777,17708
6777,32126
7611,4534
7611,4919
7611,11603
7611,12162
7611,13167
7611,17208
7611,41992
7611,42938
7611,43778
7611,48572
7611,51183
7611,97632
7611,15624
11603,4919
11603,12162
11603,13167
11603,26675
11603,32178
11603,38226
11603,40257
11603,42622
11603,48572
11603,51183
13167,4919
13167,20485
13167,47496
13167,48572
13167,51183
18293,27803
18293,29466
18293,35647
18293,45116
18293,49044
18293,64892
18293,242131
18855,31338
18855,33576
18855,35586
18855,42154
20400,15496
20400,38542
22082,33576
29725,17141
29725,24695
29725,28517
29725,33838
29725,43182
29725,45621
29725,46771
29725,48572
29725,48904
31338,46771
40896,3507
40896,42150
42150,21686
42150,27803
42150,3507
42150,183928
42150,242131
43262,36726
43262,51183
46685,49476
46771,19632
46771,51066
48572,4390
48572,4919
48572,29643
48572,42154
48572,51183
51183,24695
51183,46541
51183,4919
1828,16401
1828,23055
1828,48687
1828,13471
16401,5273
16401,7380
16401,8891
16401,13471
16401,19196
16401,48687
16401,229875
23055,13471
23055,48687
48687,13471
1833,5515
1833,32933
5515,13050
32933,20981
1873,4485
1873,5621
1873,16214
1873,12413
4485,20107
4485,36465
5621,16214
1876,35060
1876,42234
35060,31183
42234,18928
42234,31183
42234,15370
1893,2660
1893,7263
1893,10766
1893,11353
2660,33592
7263,2679
10766,19519
11353,33592
11353,40220
1898,256453
1899,19924
1899,22658
19924,50522
22658,48070
1902,19715
1902,43846
19715,4480
19715,8859
19715,12690
43846,26481
43846,48282
1943,8290
1943,9850
1943,11186
1943,17812
1943,19863
1943,21758
1943,25380
1943,37358
1943,41487
1943,10297
8290,10297
8290,18547
8290,19633
8290,20198
8290,20725
8290,21206
8290,37358
8290,38938
8290,51403
8290,182708
9850,10994
9850,17812
9850,19863
9850,21758
9850,37126
9850,37358
9850,37499
11186,28204
17812,10297
17812,21758
17812,37358
17812,19863
19863,21758
19863,37358
21758,10297
21758,37358
25380,2523
25380,4480
25380,11542
25380,17423
25380,18421
25380,27200
25380,35082
25380,37358
25380,38738
25380,39838
25380,40739
25380,41487
25380,48282
25380,50552
25380,28709
25380,47492
37358,2058
37358,10297
37358,19633
37358,18421
37358,40739
37358,41487
41487,2058
41487,11542
41487,18421
41487,40739
41487,47492
1945,30354
1945,45019
1945,168730
30354,16447
30354,29258
45019,5749
45019,7186
45019,8959
45019,11096
45019,36496
45019,41883
45019,37840
45019,63228
45019,168730
45019,169399
1965,5746
1965,6771
1965,10018
1965,32625
1965,46470
1965,44531
5746,38510
6771,46470
10018,41519
10018,32625
32625,8561
32625,29298
32625,10138
1969,10729
1969,27700
1969,50958
10729,48408
27700,20685
27700,29400
27700,48408
27700,50958
50958,48408
1977,43201
1977,204409
43201,7797
204409,45706
1978,18978
1978,77353
18978,29212
77353,33633
9433,2667
9433,7270
9433,18401
9433,34325
9433,38541
9433,48220
9433,50912
2001,12162
2001,15798
2001,31624
2001,47506
12162,6040
12162,6246
12162,14036
12162,15798
12162,17141
12162,31624
12162,42622
12162,45546
12162,47506
12162,15925
12162,31358
12162,47496
15798,42622
31624,47506
47506,46688
47506,47496
47506,74575
2014,8561
2014,8930
2014,9429
2014,22604
2014,24813
2014,39358
2014,40101
2014,44388
2014,49732
8561,3057
8561,7432
8561,11442
8561,14007
8561,40101
8561,24964
8561,39358
9429,12816
9429,23523
9429,32348
9429,40101
9429,42787
9429,49732
22604,8573
22604,9961
22604,24813
22604,26466
22604,32671
22604,34604
22604,39358
24813,10146
24813,39358
24813,74663
24813,26466
39358,10840
39358,26466
39358,37020
39358,44388
39358,49508
40101,5273
40101,14007
40101,16544
40101,17543
40101,18474
40101,27020
40101,33377
40101,38446
40101,5353
40101,15903
40101,32348
40101,42605
40101,58599
44388,74663
49732,23523
2029,18990
2029,37490
18990,37490
37490,140648
37490,142324
2058,40739
2058,18421
40739,18421
2089,7065
2089,10893
2089,23304
2089,28919
2089,29943
2089,42018
2089,45837
2089,51185
7065,99552
10893,21024
10893,29943
10893,47678
10893,249510
23304,6769
23304,22354
23304,49603
28919,19980
28919,22888
28919,29943
28919,34801
28919,45837
29943,45837
42018,212795
51185,5420
51185,18462
51185,39525
51185,40713
51185,30555
2097,24798
2097,28558
24798,16984
28558,11652
2106,13554
2106,46564
13554,17695
46564,25363
2168,3310
2168,3921
3310,3921
3310,3950
3310,19038
3921,5273
3921,8663
3921,16915
3921,18462
3921,19038
3921,24143
3921,37484
3921,38988
3921,20190
2175,6779
2175,10905
2175,12138
2175,12582
2175,16863
6779,5653
6779,10905
12138,5729
16863,23871
2178,22024
2178,26718
22024,40776
22024,102495
26718,12972
26718,17535
26718,17978
26718,18962
26718,20814
26718,32524
26718,34325
26718,38541
26718,38707
26718,192134
2187,4829
2187,39813
4829,32496
39813,31744
2205,11626
11626,8189
11626,26710
11626,34950
11626,38707
11626,46224
2255,7384
2255,36404
2255,41726
2255,46996
2255,49979
7384,23239
7384,41726
36404,39979
36404,46996
41726,6620
41726,23239
46996,39979
46996,47103
49979,27943
49979,32149
49979,37154
49979,47103
49979,47886
2258,17867
2258,19980
19980,2808
19980,7090
19980,30128
19980,31310
19980,34801
19980,42604
2327,44678
2327,49183
44678,33917
44678,47021
44678,49183
44678,52549
49183,47021
49183,49083
49183,52549
2380,3922
2380,37983
3922,3488
3922,16092
3922,47209
37983,47209
3507,40029
2405,3361
3361,4903
2431,15195
2431,19110
15195,30495
2451,17231
2451,148013
17231,14553
17231,14566
17231,20293
17231,24911
17231,53159
148013,24911
2467,26219
2467,33257
26219,8020
26219,33225
26219,33257
33257,8020
33257,14766
33257,17617
33257,36851
2483,5967
2483,15496
2483,23622
2483,192463
5967,15496
5967,23868
5967,48742
5967,49613
5967,201191
15496,13857
15496,48636
23622,48777
23622,109387
192463,201191
2518,18150
2518,42067
2518,44151
2518,47793
18150,44151
42067,7461
42067,29893
42067,177448
42067,241233
42067,257340
44151,29956
44151,45702
44151,47793
44151,51441
2523,9044
2523,11542
2523,17423
2523,18421
2523,28376
2523,38738
2523,39838
9044,45936
11542,7922
11542,14357
11542,17423
11542,18421
11542,27430
11542,39980
11542,40174
17423,7922
18421,8105
18421,14357
28376,3438
38738,18956
38738,3438
38738,39838
38738,50552
39838,50552
2588,5970
2588,36644
5970,36400
36644,50555
2625,30981
2625,35069
30981,12536
30981,15521
35069,45680
2667,23672
23672,18609
2676,12052
2676,27200
12052,35084
27200,7980
27200,8142
27200,10548
27200,12678
27200,21046
27200,22307
27200,26481
27200,33514
27200,33810
27200,34450
27200,34874
27200,35084
27200,35134
27200,35504
27200,37770
27200,44156
27200,47492
27200,49630
2679,6194
6194,5271
6194,9225
6194,10345
6194,32782
6194,38876
6194,42656
6194,42918
6194,44899
6194,45933
2695,2704
2695,7382
2695,84854
2704,13380
2704,84854
7382,28520
7382,28846
48021,8959
13380,194299
2708,22856
22856,12763
2728,2900
2728,8991
8991,30080
8991,44457
8991,49282
2760,5002
2760,12707
2760,19516
2760,19584
2760,25930
2760,26773
2760,34317
2760,35540
2760,47492
2760,47812
2760,2878
2760,10775
5002,18835
5002,47492
12707,5942
12707,10775
12707,21863
12707,22723
12707,35082
12707,47492
19516,12690
19516,19584
19516,22872
19516,33013
19516,31640
19584,23540
19584,34317
25930,8931
25930,10775
25930,22723
25930,47812
26773,11801
26773,35540
34317,10368
35540,47812
47492,10548
47492,32217
47812,8931
47812,20904
2808,7090
2808,12406
2808,42604
7090,12406
7090,47783
7588,12281
7588,14766
7588,29286
7588,29412
7588,28461
8020,38876
8959,10775
12281,12495
12281,14766
12281,15216
12281,28461
12281,31874
12281,32412
12281,37045
12281,21257
12281,26777
12281,27992
12281,29286
14766,17617
14766,44899
14766,36851
22479,43119
26777,6612
26777,21257
26777,23348
26777,6245
26777,32412
26777,36634
26777,39932
26777,41470
26777,30259
28461,6446
28461,18174
28461,29286
28461,43221
38876,9225
38876,10345
38876,32782
38876,5271
38876,42147
38876,42656
38876,42918
2878,42652
2878,203011
42652,22830
42652,40529
42652,43692
2879,19038
2879,44423
19038,44423
44423,20190
44423,35978
2967,12071
2967,14531
2967,29151
2967,43116
2967,45712
12071,13895
12071,41748
29151,33577
43116,45233
43116,46315
45712,29730
2986,6498
2986,192396
2986,241404
6498,4355
6498,10755
6498,43757
6498,30163
192396,43757
192396,241404
3005,10706
3005,136392
10706,5365
10706,88537
136392,18429
3057,7761
3057,17543
7761,49508
17543,5353
17543,16544
17543,23935
17543,42605
17543,49508
17543,233472
3108,17744
17744,12247
17744,41096
3122,35268
35268,51130
3220,3860
3220,11215
3860,9862
11215,6675
11215,23543
11215,29072
11215,48219
3239,3488
3488,48901
3258,21863
21863,17982
3268,5042
3268,26018
5042,31481
26018,48068
3285,44345
44345,11155
44345,18664
3950,44402
3320,5823
3320,46157
5823,35053
46157,48431
3324,14553
3324,25104
3324,172423
14553,53159
14553,20293
25104,9516
25104,36938
25104,172423
15925,15904
26709,4901
3348,5290
3348,28490
3348,36860
3348,38356
3348,240914
5290,23302
5290,36860
5290,38356
28490,240914
38356,49945
38356,240914
240914,27487
3391,11096
3391,44071
44071,21600
44071,41469
44071,163857
3433,7745
3433,38105
7745,42304
38105,14731
3438,10541
3438,13020
3438,18956
3438,50552
10541,50552
13020,15453
50552,36433
50552,41079
29078,6913
3486,30594
3486,38473
30594,28046
30594,42078
30594,38473
30594,50643
38473,23669
38473,27141
38473,39278
48901,16092
3489,4379
3489,28843
4379,244455
28843,13748
28843,30078
3492,29893
3492,221370
221370,257340
3499,9042
3499,12288
3499,36791
9042,12288
9042,16192
9042,18955
9042,20293
9042,42467
9042,36791
12288,9217
12288,16192
12288,21395
12288,28519
12288,42467
36791,9626
40029,37749
23990,20904
3518,15934
3518,32556
3518,41126
32556,41126
41126,5133
41126,18260
41126,28799
41126,43633
41126,44859
41126,45766
41126,46743
3530,5080
3530,22509
3530,34494
5080,4342
5080,8995
5080,9354
5080,9649
5080,12702
5080,20123
5080,22509
5080,28041
5080,34494
5080,41457
5080,43402
5080,45852
34494,37359
34494,43402
34494,45852
3597,21728
3597,37028
21728,28709
37028,8859
3607,10267
3607,21206
10267,21206
3612,21100
3612,22280
21100,22280
22280,28239
22280,30316
22280,23342
3627,6877
3627,13162
3627,21860
3627,40123
6877,12852
6877,21860
13162,12852
13162,21860
13162,21998
13162,22094
13162,40123
21860,10994
21860,12852
21860,21998
21860,22094
21860,33890
21860,41224
22034,24269
25580,45699
3663,31481
3663,51044
3663,116333
3663,15370
31481,12324
31481,12536
31481,12653
31481,18962
31481,24137
31481,24932
31481,28253
31481,37154
31481,40926
31481,43558
31481,51044
116333,15370
3720,8730
3720,38178
8730,27221
8730,38178
8730,42938
11333,117070
3789,37509
3789,41470
37509,36634
41470,12782
41470,36271
9862,18467
3883,17472
3883,43182
17472,33838
5273,7399
5273,14007
5273,16544
5273,24964
5273,58599
8663,37484
16915,41345
18462,30555
24143,38988
24143,39680
37484,15243
37484,191747
38988,23853
38988,33317
38988,39680
38988,149118
47209,7585
47209,13471
3948,18002
18002,20498
44402,35269
3957,4919
3957,10348
3957,17208
3957,30393
3957,51104
4919,4663
4919,27192
4919,28337
4919,43673
4919,44715
4919,51104
4919,10348
4919,39490
10348,22263
10348,30393
10348,51104
17208,51104
51104,22263
51104,39490
51104,43673
16871,4716
16871,30570
20123,4342
20147,5422
20147,21866
20147,30188
21866,22508
21866,30570
21866,36943
30570,5422
30570,47768
38682,135808
3963,13962
3963,27382
3963,41207
3963,43943
3963,45739
13962,26071
13962,27382
27382,7046
27382,16908
27382,19071
27382,26071
27382,43943
27382,45741
41207,13968
43943,19071
43943,45739
45739,26710
45739,43491
45739,19071
4176,35082
4176,48374
35082,4480
35082,5397
35082,10775
35082,12763
35082,14680
35082,15792
35082,15927
35082,16158
35082,18447
35082,21164
35082,28709
35082,29271
35082,34600
35082,37445
35082,46409
35082,48282
35082,48361
4188,22717
4188,46942
22717,33574
22717,46942
46942,12278
4191,21665
4191,28716
21665,26574
28716,45933
4250,5749
4250,118166
5749,12192
5749,16018
5749,27857
5749,32072
5749,33574
5749,41883
5749,43678
5749,45434
5749,70958
5749,47337
118166,41883
4264,33089
4264,39483
33089,5647
33089,11991
33089,45432
39483,45432
4271,5826
4271,18415
5826,35446
18415,12258
4290,5772
4290,29072
5772,19699
4293,39980
35892,35257
4319,7380
4319,14394
7380,14677
14394,17200
229875,17920
229875,49565
229875,8891
4341,9960
4341,29414
4341,43738
4341,50859
9960,30396
9960,40047
9960,43738
29414,50859
4349,12774
4349,34388
12774,6159
12774,24752
34388,20722
4355,6055
4355,11954
4355,23358
6055,20414
6055,26244
11954,9370
11954,23358
11954,27240
11954,41098
11954,43955
23358,13640
23358,9370
23358,27240
23358,41098
244455,203158
4387,13748
4387,24026
13748,9098
13748,30078
4390,16318
16318,12513
16318,42154
4392,20325
4392,34937
4392,36253
20325,7332
34937,13247
34937,36253
