1,2,3,4,5,6,7,8,9,10
0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776,0.5250753135948776
0.5237101133806786,0.5239005841825938,0.5237782805138719,0.5238533383159923,0.5240371432714305,0.5236087918260437,0.5237994549870202,0.5238955420767972,0.5236822839505518,0.5238148890248406
0.5227479259566389,0.5228462995400395,0.5222363391821144,0.5228480749847657,0.5229262302317628,0.5225135505432422,0.5225598258201481,0.5226027026337309,0.5226050953272632,0.5227660489174537
0.521535806643161,0.5217221186803108,0.5211316521195758,0.5217041571477977,0.5220021452582713,0.5212525988109222,0.521434863058993,0.521396676621432,0.5214321221320246,0.5217825196806543
0.5206618087636745,0.5202601197221967,0.520029996130326,0.5204370651023479,0.5211048084614779,0.5203056748584396,0.5203216771853298,0.5204554440014821,0.5206739135183,0.5208959462587066
0.5197265038440686,0.5192432560173671,0.5192529106038336,0.5195622006487549,0.520175433471891,0.5194549684913247,0.5193979240464655,0.5194809996164801,0.5194624990382659,0.5200130682055514
0.5188907044970109,0.5186158558709426,0.5184708454888906,0.5185652063251424,0.5192764004883256,0.5187474897779423,0.5186761601009482,0.5186486242991605,0.5184012279223119,0.5192478044360026
0.51796788015217,0.5176840934552464,0.517559605497303,0.5178184615656192,0.5186199180761809,0.5176867224880766,0.5177742810782852,0.5176642382964178,0.5175393937995271,0.518484639579514
0.5170683196136001,0.5170136349613306,0.5165669881916396,0.5172664472050497,0.5179292857226199,0.5173524204827251,0.5172834137478024,0.5168876293545182,0.5169459278439669,0.5175657825108615
0.5161095939839642,0.5162762053821099,0.515915123967776,0.5166532091339667,0.5169996392304862,0.5166568471881361,0.5165492089073243,0.5162215709013139,0.5160865718426506,0.5170722656681038
0.5155537932805578,0.5154994619440358,0.5152792322355323,0.5156819892049455,0.5166828551364289,0.5160579417777754,0.5157821827521225,0.5156577341520393,0.5153939682599016,0.5160363411960733
0.5149419343649836,0.5148370508665817,0.5146418656264825,0.5149113856831885,0.5159329322264484,0.5154263488809147,0.5152659374299389,0.51514537492355,0.5144728271775358,0.5155424188907612
0.5141670912390393,0.5145712505919946,0.5139740815025692,0.5145406193604533,0.5153572559563961,0.5148954326923281,0.5146578740313976,0.5144471411431627,0.5139847559279034,0.5147755506504967
0.5138318251087397,0.5139487059980958,0.5133939856740667,0.5138875573363128,0.5146803233101075,0.5141534982819435,0.5140498097048046,0.513824735829401,0.5132750596627009,0.5142173017298535
0.5134264531560836,0.5133850204196124,0.5130085558671813,0.5132708552035876,0.5137953184731135,0.5138376655828253,0.5134703065699372,0.5131184916425583,0.5126916416592415,0.5137885778198168
0.5126107026507928,0.5129409155613213,0.512470651993381,0.5127970792656269,0.5133268755037064,0.513447042109847,0.5130738514947951,0.5127324401079157,0.5121566516008775,0.5130690533328589
0.5123940170391976,0.5122999184052398,0.5120909065697254,0.5124788074806842,0.5125859615246677,0.5130753966163553,0.5129621285664365,0.5123937707396129,0.511839481032304,0.5124506841749878
0.5119472524691229,0.5116937225401782,0.5115833346079608,0.5120499346281472,0.5120783296245259,0.5126591728374597,0.5127326514657039,0.51186123083452,0.5112091031517128,0.5120826689520799
0.5115264247240117,0.5111212054941775,0.5111998111902011,0.5117410075014552,0.5114457849575613,0.5121307553845827,0.5122961223352719,0.5116926239871266,0.5106934318568704,0.5116312159429076
0.5111010345629544,0.510861102325178,0.5106651711807053,0.5112583344893148,0.5109182214056636,0.5117022635391768,0.5118885548980671,0.5112563683466109,0.5103494956254561,0.5114456919790958
0.5110203013743634,0.5104758478826426,0.5105457851752608,0.5109736639462545,0.5105578870012083,0.5113033328140903,0.51110739005723,0.5109314848583488,0.5100250635188495,0.5111171652822452
