1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655,0.10582880222151655
0.10487283777413074,0.10638851966147396,0.10535577578141074,0.10504011614859701,0.10575062222639442,0.10553102593552582,0.10596480955167666,0.1060363514654097,0.10538609529510874,0.10631275903113539,0.10602990844136545,0.105327981807375,0.10589521550653619,0.10608713264522225,0.10503584250845804,0.1057517900980018,0.1056939961743947,0.10530523337847905,0.10544022259128599,0.10570724907821907
0.10476762598483598,0.10609002230909051,0.10491002343363813,0.1046060869046923,0.10561342140552678,0.10542214543105652,0.10599886861803826,0.10578279086850123,0.10502359436740173,0.1063116028445253,0.10572159621429439,0.10532781356054878,0.1053006863799678,0.10575496223288676,0.10527167864478491,0.10589393011594149,0.10550771724621799,0.1056934133563956,0.10521554351333956,0.10570569646765829
0.10472726935486512,0.10642791043229853,0.10493979001168731,0.10501382462811319,0.10619453513162537,0.10497658603855385,0.10583216672577657,0.10567753363288215,0.10500955524494308,0.10589716441913385,0.10527326045276099,0.10553963682065054,0.105378959400261,0.10466744004457816,0.10467836744428548,0.10630804916255951,0.10547444833760111,0.10623282477861609,0.10486834749556741,0.10540896452868664
0.10430476014199445,0.1061558026161632,0.10499422934973081,0.10561725005809414,0.1065654098586558,0.10438267460764117,0.10631544762541413,0.10602023740864251,0.10448464666413645,0.1061537776583096,0.10518590678356535,0.10539105652240413,0.10521698685880539,0.10401963079444877,0.10436240314875156,0.10614528050564695,0.10598398899569005,0.10667143536740377,0.10489811505374466,0.10532136777333932
0.10425228341035762,0.10598968462927438,0.10533642316955742,0.10546793779466174,0.1072167299607211,0.1045660323186725,0.1059344481657505,0.10620940617820275,0.1043191468958282,0.10612574280485221,0.10539470433634744,0.10594156129108197,0.10578599520737142,0.10371281636612428,0.10416566569340577,0.10535648865954951,0.1060877590668313,0.10579665582678499,0.10553662930994458,0.1060601438422197
0.10424024718464303,0.10541729700090974,0.10488792562885055,0.10575593958951743,0.10706467518339285,0.10512688810263913,0.10496272722645089,0.10606039144169899,0.10513691055384194,0.1064228966615409,0.10513259795924741,0.10589492711782508,0.10587557888663236,0.10399687745977874,0.10426543726470931,0.10635637905539598,0.10554572781168366,0.10540781658841117,0.10519963151980326,0.10581357495948987
0.10381719883484766,0.10550192651200758,0.10516045419085165,0.10495216172945573,0.10678486684871087,0.10460960237782493,0.1060794202843131,0.10623608345921819,0.10482570262967238,0.10657565335946637,0.10501165625983098,0.1066941142134817,0.10580984184671977,0.10432785564985399,0.10459588702893463,0.10666185101131773,0.1054800477539101,0.10573458985035711,0.10418121150123151,0.10561966804359371
0.10346041773010993,0.1053446173367224,0.10479183261768461,0.10468497967743665,0.1075929156645449,0.10433737406860896,0.1062897467651678,0.1066821578996897,0.10481937027212328,0.10671451652477049,0.10560340291230152,0.1062641958767073,0.10556459264306747,0.10551800450671144,0.1039864041450888,0.10672279152375927,0.1052956402202369,0.10558724673530595,0.10435490899238958,0.10601215941158987
0.1024063633890821,0.10516422714021821,0.10502423358694936,0.10487673194568845,0.10780818254988292,0.10417850040342917,0.10664442963531126,0.1068134560029374,0.10484971146183515,0.10693993288425864,0.10570216206964389,0.10590787783320837,0.10562993061347833,0.10521523109940399,0.10418326109838535,0.10616872607015268,0.10501381639768945,0.10635639674314472,0.10505211767342028,0.10597447426242664
