1,2,3,4,5,6,7,8,9,10
0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039,0.5318273313332039
0.530751060156128,0.5303673909811248,0.531394747636847,0.530705859645095,0.5313942848768648,0.5311006661259482,0.5306129957493192,0.5305641994563217,0.531439186958618,0.5315007456375239
0.5299338177214524,0.5290870970517861,0.5302681468725271,0.529810852320975,0.5302523803356135,0.5300990789984056,0.5297531791804966,0.5290851184324787,0.5304605000296323,0.5296183852721797
0.5290624454482328,0.5284150675270984,0.5297224314677212,0.5295750255135542,0.5292712611592609,0.5282104898137832,0.5297840277106289,0.5279569707520704,0.5298888224295806,0.5292352226872511
0.52858836624852,0.5273656291072538,0.528896764099398,0.5289245798586578,0.5290730134874094,0.5282496663293347,0.5287004252223374,0.5268604578715637,0.529241651909083,0.5289720520019686
0.527492982702319,0.5267729086921302,0.5287828385340174,0.5278795718488053,0.5281607360230492,0.526875274692008,0.5278414087808403,0.5261639849356631,0.5281691302986623,0.5270923559734786
0.5263097955565885,0.5258346170934877,0.5278072845597075,0.5271287472195341,0.5278289366519561,0.526161612341596,0.5267725020730382,0.5251489889032671,0.5279271621519491,0.5264879301810732
0.5263047178163429,0.5250960384173615,0.5277757311280584,0.5265337829676274,0.5266711116620602,0.5257126294772605,0.5259855030845769,0.5249040206269783,0.5269921473957255,0.5260988275269172
0.5256564532606731,0.5241570992604943,0.5276365730716471,0.5253044136264671,0.5259203229671879,0.5248723072589988,0.525464981291437,0.5243532031098445,0.5264361363498519,0.5254003733325189
0.5250114528766421,0.5239265194143906,0.5275935921023605,0.5241983935913141,0.5258006423363795,0.5243787221679239,0.525738030009906,0.5238187086625091,0.525615763441585,0.524924054118632
0.524595772297035,0.5229172173581366,0.5261191873083433,0.5240288855933511,0.525534039535021,0.5244487953274258,0.5254913711298939,0.5234440863030475,0.5251926387745652,0.5249073467680992
0.5241297445453065,0.5222251300955865,0.5255814707638269,0.5232160837728534,0.5245477903721907,0.523131588087879,0.5244727299798443,0.5221707088828141,0.5254376208805895,0.5243123304953392
0.5228461047685701,0.5212829573275366,0.5251182745427507,0.5230843124033405,0.5239110691039512,0.5222541518099839,0.5229079991040236,0.521996562517763,0.5250685245670126,0.5233338799697104
0.5225642263997322,0.5202984215295909,0.5247745367676491,0.5224422258630871,0.5236000883586995,0.5217493550226973,0.5233113933649914,0.5210393286494792,0.5238908294413184,0.5224655542900155
0.5215546554181014,0.5204430174794132,0.5245405996876976,0.5214241696698229,0.5233513493503836,0.5216090042038413,0.52206152587382,0.5205623486163292,0.5236391040843925,0.5221786119076844
0.5210928010203844,0.5188680233889438,0.5245257852323197,0.5212666872785611,0.5230745290932958,0.5212017398779876,0.5212004818187763,0.5202573425830123,0.5235696415657608,0.5219385417481515
0.5207114330978111,0.5189523037401373,0.5238712042029711,0.5216158960657498,0.5224740780543184,0.5203126833399853,0.5205869426735406,0.5204468503525129,0.5230842108989932,0.5220732522266689
0.5205414506397134,0.5193123639752307,0.5230287220354212,0.5210017577415151,0.5217817939554752,0.520635417207883,0.5195961528233931,0.5204435540434846,0.5227797641129446,0.5206541535973411
0.5195324889512223,0.5184017711858512,0.5227389766443263,0.5203469442686304,0.5208127718154644,0.5205547484407014,0.5191940255603752,0.5206236633709997,0.5219895294063989,0.5203364907070421
0.5193632676386541,0.517953554948756,0.5224126683300394,0.520028210784354,0.5208300081784696,0.5194828567552819,0.5193697324418991,0.5210038452779223,0.5218524910703308,0.5203538131952707
0.5179779634202362,0.5176068718770611,0.5215999317826288,0.5195305320319864,0.5204196930166564,0.5188224570339293,0.5185916374285169,0.5199232941666186,0.5211585420950815,0.5194626896907865
